#         time [microsec]           Re(ampl) [MHz]           Im(ampl) [MHz]
 -3.71799999999999997E+00 -2.72543743154914586E-01  0.00000000000000000E+00
 -3.71400000000000041E+00 -2.73134106577460900E-01  0.00000000000000000E+00
 -3.70999999999999996E+00 -2.73688532380965577E-01  0.00000000000000000E+00
 -3.70600000000000041E+00 -2.74206477999745235E-01  0.00000000000000000E+00
 -3.70200000000000040E+00 -2.74687399803752452E-01  0.00000000000000000E+00
 -3.69800000000000040E+00 -2.75130753171504039E-01  0.00000000000000000E+00
 -3.69400000000000039E+00 -2.75535992564090726E-01  0.00000000000000000E+00
 -3.69000000000000039E+00 -2.75902571600269875E-01  0.00000000000000000E+00
 -3.68600000000000039E+00 -2.76229943132639266E-01  0.00000000000000000E+00
 -3.68200000000000038E+00 -2.76517559324899298E-01  0.00000000000000000E+00
 -3.67800000000000038E+00 -2.76764871730200257E-01  0.00000000000000000E+00
 -3.67400000000000038E+00 -2.76971331370578666E-01  0.00000000000000000E+00
 -3.67000000000000037E+00 -2.77136388817482537E-01  0.00000000000000000E+00
 -3.66600000000000037E+00 -2.77259494273386975E-01  0.00000000000000000E+00
 -3.66200000000000037E+00 -2.77340097654501405E-01  0.00000000000000000E+00
 -3.65800000000000036E+00 -2.77377648674568600E-01  0.00000000000000000E+00
 -3.65400000000000036E+00 -2.77371596929754605E-01  0.00000000000000000E+00
 -3.65000000000000036E+00 -2.77321391984633514E-01  0.00000000000000000E+00
 -3.64600000000000035E+00 -2.77226483459263429E-01  0.00000000000000000E+00
 -3.64200000000000035E+00 -2.77086321117356205E-01  0.00000000000000000E+00
 -3.63800000000000034E+00 -2.76900354955539052E-01  0.00000000000000000E+00
 -3.63400000000000034E+00 -2.76668035293708869E-01  0.00000000000000000E+00
 -3.63000000000000034E+00 -2.76388812866477818E-01  0.00000000000000000E+00
 -3.62600000000000033E+00 -2.76062138915711353E-01  0.00000000000000000E+00
 -3.62200000000000033E+00 -2.75687465284153610E-01  0.00000000000000000E+00
 -3.61800000000000033E+00 -2.75264244510144029E-01  0.00000000000000000E+00
 -3.61400000000000032E+00 -2.74791929923421330E-01  0.00000000000000000E+00
 -3.61000000000000032E+00 -2.74269975742012506E-01  0.00000000000000000E+00
 -3.60600000000000032E+00 -2.73697837170208513E-01  0.00000000000000000E+00
 -3.60200000000000031E+00 -2.73074970497619973E-01  0.00000000000000000E+00
 -3.59800000000000031E+00 -2.72400833199316017E-01  0.00000000000000000E+00
 -3.59400000000000031E+00 -2.71674884037040654E-01  0.00000000000000000E+00
 -3.59000000000000030E+00 -2.70896583161503612E-01  0.00000000000000000E+00
 -3.58600000000000030E+00 -2.70065392215747269E-01  0.00000000000000000E+00
 -3.58200000000000029E+00 -2.69180774439581494E-01  0.00000000000000000E+00
 -3.57800000000000029E+00 -2.68242194775088150E-01  0.00000000000000000E+00
 -3.57400000000000029E+00 -2.67249119973186844E-01  0.00000000000000000E+00
 -3.57000000000000028E+00 -2.66201018701264502E-01  0.00000000000000000E+00
 -3.56600000000000028E+00 -2.65097361651860042E-01  0.00000000000000000E+00
 -3.56200000000000028E+00 -2.63937621652400922E-01  0.00000000000000000E+00
 -3.55800000000000027E+00 -2.62721273775991748E-01  0.00000000000000000E+00
 -3.55400000000000027E+00 -2.61447795453243814E-01  0.00000000000000000E+00
 -3.55000000000000027E+00 -2.60116666585148204E-01  0.00000000000000000E+00
 -3.54600000000000026E+00 -2.58727369656979900E-01  0.00000000000000000E+00
 -3.54200000000000026E+00 -2.57279389853236229E-01  0.00000000000000000E+00
 -3.53800000000000026E+00 -2.55772215173597772E-01  0.00000000000000000E+00
 -3.53400000000000025E+00 -2.54205336549906125E-01  0.00000000000000000E+00
 -3.53000000000000025E+00 -2.52578247964163172E-01  0.00000000000000000E+00
 -3.52600000000000025E+00 -2.50890446567528014E-01  0.00000000000000000E+00
 -3.52200000000000024E+00 -2.49141432800323775E-01  0.00000000000000000E+00
 -3.51800000000000024E+00 -2.47330710513033680E-01  0.00000000000000000E+00
 -3.51400000000000023E+00 -2.45457787088289303E-01  0.00000000000000000E+00
 -3.51000000000000023E+00 -2.43522173563839345E-01  0.00000000000000000E+00
 -3.50600000000000023E+00 -2.41523384756488657E-01  0.00000000000000000E+00
 -3.50200000000000022E+00 -2.39460939387012933E-01  0.00000000000000000E+00
 -3.49800000000000022E+00 -2.37334360206021860E-01  0.00000000000000000E+00
 -3.49400000000000022E+00 -2.35143174120784393E-01  0.00000000000000000E+00
 -3.49000000000000021E+00 -2.32886912322987027E-01  0.00000000000000000E+00
 -3.48600000000000021E+00 -2.30565110417435326E-01  0.00000000000000000E+00
 -3.48200000000000021E+00 -2.28177308551677116E-01  0.00000000000000000E+00
 -3.47800000000000020E+00 -2.25723051546540848E-01  0.00000000000000000E+00
 -3.47400000000000020E+00 -2.23201889027590000E-01  0.00000000000000000E+00
 -3.47000000000000020E+00 -2.20613375557464575E-01  0.00000000000000000E+00
 -3.46600000000000019E+00 -2.17957070769124017E-01  0.00000000000000000E+00
 -3.46200000000000019E+00 -2.15232539499956521E-01  0.00000000000000000E+00
 -3.45800000000000018E+00 -2.12439351926767189E-01  0.00000000000000000E+00
 -3.45400000000000018E+00 -2.09577083701619371E-01  0.00000000000000000E+00
 -3.45000000000000018E+00 -2.06645316088520131E-01  0.00000000000000000E+00
 -3.44600000000000017E+00 -2.03643636100952180E-01  0.00000000000000000E+00
 -3.44200000000000017E+00 -2.00571636640217460E-01  0.00000000000000000E+00
 -3.43800000000000017E+00 -1.97428916634607377E-01  0.00000000000000000E+00
 -3.43400000000000016E+00 -1.94215081179361371E-01  0.00000000000000000E+00
 -3.43000000000000016E+00 -1.90929741677427683E-01  0.00000000000000000E+00
 -3.42600000000000016E+00 -1.87572515980988480E-01  0.00000000000000000E+00
 -3.42200000000000015E+00 -1.84143028533759634E-01  0.00000000000000000E+00
 -3.41800000000000015E+00 -1.80640910514035635E-01  0.00000000000000000E+00
 -3.41400000000000015E+00 -1.77065799978470551E-01  0.00000000000000000E+00
 -3.41000000000000014E+00 -1.73417342006592284E-01  0.00000000000000000E+00
 -3.40600000000000014E+00 -1.69695188846014033E-01  0.00000000000000000E+00
 -3.40200000000000014E+00 -1.65899000058356144E-01  0.00000000000000000E+00
 -3.39800000000000013E+00 -1.62028442665835576E-01  0.00000000000000000E+00
 -3.39400000000000013E+00 -1.58083191298534737E-01  0.00000000000000000E+00
 -3.39000000000000012E+00 -1.54062928342314831E-01  0.00000000000000000E+00
 -3.38600000000000012E+00 -1.49967344087364757E-01  0.00000000000000000E+00
 -3.38200000000000012E+00 -1.45796136877380245E-01  0.00000000000000000E+00
 -3.37800000000000011E+00 -1.41549013259334444E-01  0.00000000000000000E+00
 -3.37400000000000011E+00 -1.37225688133852136E-01  0.00000000000000000E+00
 -3.37000000000000011E+00 -1.32825884906141167E-01  0.00000000000000000E+00
 -3.36600000000000010E+00 -1.28349335637493928E-01  0.00000000000000000E+00
 -3.36200000000000010E+00 -1.23795781197317031E-01  0.00000000000000000E+00
 -3.35800000000000010E+00 -1.19164971415682663E-01  0.00000000000000000E+00
 -3.35400000000000009E+00 -1.14456665236392321E-01  0.00000000000000000E+00
 -3.35000000000000009E+00 -1.09670630870511376E-01  0.00000000000000000E+00
 -3.34600000000000009E+00 -1.04806645950386274E-01  0.00000000000000000E+00
 -3.34200000000000008E+00 -9.98644976840938753E-02  0.00000000000000000E+00
 -3.33800000000000008E+00 -9.48439830103354337E-02  0.00000000000000000E+00
 -3.33400000000000007E+00 -8.97449087537298129E-02  0.00000000000000000E+00
 -3.33000000000000007E+00 -8.45670917804986488E-02  0.00000000000000000E+00
 -3.32600000000000007E+00 -7.93103591545303854E-02  0.00000000000000000E+00
 -3.32200000000000006E+00 -7.39745482937807786E-02  0.00000000000000000E+00
 -3.31800000000000006E+00 -6.85595071270193313E-02  0.00000000000000000E+00
 -3.31400000000000006E+00 -6.30650942508682866E-02  0.00000000000000000E+00
 -3.31000000000000005E+00 -5.74911790871452943E-02  0.00000000000000000E+00
 -3.30600000000000005E+00 -5.18376420404620258E-02  0.00000000000000000E+00
 -3.30200000000000005E+00 -4.61043746560684184E-02  0.00000000000000000E+00
 -3.29800000000000004E+00 -4.02912797779290052E-02  0.00000000000000000E+00
 -3.29400000000000048E+00 -3.43982717069860749E-02  0.00000000000000000E+00
 -3.29000000000000004E+00 -2.84252763596106739E-02  0.00000000000000000E+00
 -3.28600000000000048E+00 -2.23722314262082035E-02  0.00000000000000000E+00
 -3.28200000000000003E+00 -1.62390865299447754E-02  0.00000000000000000E+00
 -3.27800000000000047E+00 -1.00258033856022149E-02  0.00000000000000000E+00
 -3.27400000000000002E+00 -3.73235595848510956E-03  0.00000000000000000E+00
 -3.27000000000000046E+00  2.64126937657104682E-03  0.00000000000000000E+00
 -3.26600000000000001E+00  9.09507367619823322E-03  0.00000000000000000E+00
 -3.26200000000000045E+00  1.56290452694511015E-02  0.00000000000000000E+00
 -3.25800000000000001E+00  2.22431595987998727E-02  0.00000000000000000E+00
 -3.25400000000000045E+00  2.89373790611456294E-02  0.00000000000000000E+00
 -3.25000000000000000E+00  3.57116528489188206E-02  0.00000000000000000E+00
 -3.24600000000000044E+00  4.25659167912526976E-02  0.00000000000000000E+00
 -3.24199999999999999E+00  4.95000931952929990E-02  0.00000000000000000E+00
 -3.23800000000000043E+00  5.65140906876351254E-02  0.00000000000000000E+00
 -3.23399999999999999E+00  6.36078040559519137E-02  0.00000000000000000E+00
 -3.23000000000000043E+00  7.07811140908028158E-02  0.00000000000000000E+00
 -3.22599999999999998E+00  7.80338874276891997E-02  0.00000000000000000E+00
 -3.22200000000000042E+00  8.53659763893459544E-02  0.00000000000000000E+00
 -3.21799999999999997E+00  9.27772188283376847E-02  0.00000000000000000E+00
 -3.21400000000000041E+00  1.00267437969939921E-01  0.00000000000000000E+00
 -3.20999999999999996E+00  1.07836442255400719E-01  0.00000000000000000E+00
 -3.20600000000000041E+00  1.15484025185522809E-01  0.00000000000000000E+00
 -3.20199999999999996E+00  1.23209965164695776E-01  0.00000000000000000E+00
 -3.19800000000000040E+00  1.31014025345318058E-01  0.00000000000000000E+00
 -3.19399999999999995E+00  1.38895953472706613E-01  0.00000000000000000E+00
 -3.19000000000000039E+00  1.46855481730475329E-01  0.00000000000000000E+00
 -3.18599999999999994E+00  1.54892326586454521E-01  0.00000000000000000E+00
 -3.18200000000000038E+00  1.63006188639141819E-01  0.00000000000000000E+00
 -3.17799999999999994E+00  1.71196752464757324E-01  0.00000000000000000E+00
 -3.17400000000000038E+00  1.79463686464892275E-01  0.00000000000000000E+00
 -3.16999999999999993E+00  1.87806642714825806E-01  0.00000000000000000E+00
 -3.16600000000000037E+00  1.96225256812499249E-01  0.00000000000000000E+00
 -3.16200000000000037E+00  2.04719147728223277E-01  0.00000000000000000E+00
 -3.15800000000000036E+00  2.13287917655108350E-01  0.00000000000000000E+00
 -3.15400000000000036E+00  2.21931151860291553E-01  0.00000000000000000E+00
 -3.15000000000000036E+00  2.30648418536957917E-01  0.00000000000000000E+00
 -3.14600000000000035E+00  2.39439268657215876E-01  0.00000000000000000E+00
 -3.14200000000000035E+00  2.48303235825851148E-01  0.00000000000000000E+00
 -3.13800000000000034E+00  2.57239836134982691E-01  0.00000000000000000E+00
 -3.13400000000000034E+00  2.66248568019680609E-01  0.00000000000000000E+00
 -3.13000000000000034E+00  2.75328912114549573E-01  0.00000000000000000E+00
 -3.12600000000000033E+00  2.84480331111344631E-01  0.00000000000000000E+00
 -3.12200000000000033E+00  2.93702269617624578E-01  0.00000000000000000E+00
 -3.11800000000000033E+00  3.02994154016501316E-01  0.00000000000000000E+00
 -3.11400000000000032E+00  3.12355392327514081E-01  0.00000000000000000E+00
 -3.11000000000000032E+00  3.21785374068651986E-01  0.00000000000000000E+00
 -3.10600000000000032E+00  3.31283470119587864E-01  0.00000000000000000E+00
 -3.10200000000000031E+00  3.40849032586127865E-01  0.00000000000000000E+00
 -3.09800000000000031E+00  3.50481394665946966E-01  0.00000000000000000E+00
 -3.09400000000000031E+00  3.60179870515615896E-01  0.00000000000000000E+00
 -3.09000000000000030E+00  3.69943755118979478E-01  0.00000000000000000E+00
 -3.08600000000000030E+00  3.79772324156922081E-01  0.00000000000000000E+00
 -3.08200000000000029E+00  3.89664833878534567E-01  0.00000000000000000E+00
 -3.07800000000000029E+00  3.99620520973760385E-01  0.00000000000000000E+00
 -3.07400000000000029E+00  4.09638602447517930E-01  0.00000000000000000E+00
 -3.07000000000000028E+00  4.19718275495373716E-01  0.00000000000000000E+00
 -3.06600000000000028E+00  4.29858717380775579E-01  0.00000000000000000E+00
 -3.06200000000000028E+00  4.40059085313904808E-01  0.00000000000000000E+00
 -3.05800000000000027E+00  4.50318516332184615E-01  0.00000000000000000E+00
 -3.05400000000000027E+00  4.60636127182465105E-01  0.00000000000000000E+00
 -3.05000000000000027E+00  4.71011014204956890E-01  0.00000000000000000E+00
 -3.04600000000000026E+00  4.81442253218919147E-01  0.00000000000000000E+00
 -3.04200000000000026E+00  4.91928899410174369E-01  0.00000000000000000E+00
 -3.03800000000000026E+00  5.02469987220460212E-01  0.00000000000000000E+00
 -3.03400000000000025E+00  5.13064530238681704E-01  0.00000000000000000E+00
 -3.03000000000000025E+00  5.23711521094100907E-01  0.00000000000000000E+00
 -3.02600000000000025E+00  5.34409931351482959E-01  0.00000000000000000E+00
 -3.02200000000000024E+00  5.45158711408281427E-01  0.00000000000000000E+00
 -3.01800000000000024E+00  5.55956790393856259E-01  0.00000000000000000E+00
 -3.01400000000000023E+00  5.66803076070810152E-01  0.00000000000000000E+00
 -3.01000000000000023E+00  5.77696454738449328E-01  0.00000000000000000E+00
 -3.00600000000000023E+00  5.88635791138438336E-01  0.00000000000000000E+00
 -3.00200000000000022E+00  5.99619928362669974E-01  0.00000000000000000E+00
 -2.99800000000000022E+00  6.10647687763404168E-01  0.00000000000000000E+00
 -2.99400000000000022E+00  6.21717868865724776E-01  0.00000000000000000E+00
 -2.99000000000000021E+00  6.32829249282327866E-01  0.00000000000000000E+00
 -2.98600000000000021E+00  6.43980584630729935E-01  0.00000000000000000E+00
 -2.98200000000000021E+00  6.55170608452888104E-01  0.00000000000000000E+00
 -2.97800000000000020E+00  6.66398032137322183E-01  0.00000000000000000E+00
 -2.97400000000000020E+00  6.77661544843746966E-01  0.00000000000000000E+00
 -2.97000000000000020E+00  6.88959813430273793E-01  0.00000000000000000E+00
 -2.96600000000000019E+00  7.00291482383235908E-01  0.00000000000000000E+00
 -2.96200000000000019E+00  7.11655173749642489E-01  0.00000000000000000E+00
 -2.95800000000000018E+00  7.23049487072361829E-01  0.00000000000000000E+00
 -2.95400000000000018E+00  7.34472999328019571E-01  0.00000000000000000E+00
 -2.95000000000000018E+00  7.45924264867702802E-01  0.00000000000000000E+00
 -2.94600000000000017E+00  7.57401815360484010E-01  0.00000000000000000E+00
 -2.94200000000000017E+00  7.68904159739820292E-01  0.00000000000000000E+00
 -2.93800000000000017E+00  7.80429784152884998E-01  0.00000000000000000E+00
 -2.93400000000000016E+00  7.91977151912842459E-01  0.00000000000000000E+00
 -2.93000000000000016E+00  8.03544703454148190E-01  0.00000000000000000E+00
 -2.92600000000000016E+00  8.15130856290890771E-01  0.00000000000000000E+00
 -2.92200000000000015E+00  8.26734004978246229E-01  0.00000000000000000E+00
 -2.91800000000000015E+00  8.38352521077056823E-01  0.00000000000000000E+00
 -2.91400000000000015E+00  8.49984753121614034E-01  0.00000000000000000E+00
 -2.91000000000000014E+00  8.61629026590662317E-01  0.00000000000000000E+00
 -2.90600000000000014E+00  8.73283643881691551E-01  0.00000000000000000E+00
 -2.90200000000000014E+00  8.84946884288543956E-01  0.00000000000000000E+00
 -2.89800000000000013E+00  8.96617003982391192E-01  0.00000000000000000E+00
 -2.89400000000000013E+00  9.08292235996135289E-01  0.00000000000000000E+00
 -2.89000000000000012E+00  9.19970790212249590E-01  0.00000000000000000E+00
 -2.88600000000000012E+00  9.31650853354142217E-01  0.00000000000000000E+00
 -2.88200000000000012E+00  9.43330588981056817E-01  0.00000000000000000E+00
 -2.87800000000000011E+00  9.55008137486576869E-01  0.00000000000000000E+00
 -2.87400000000000011E+00  9.66681616100766194E-01  0.00000000000000000E+00
 -2.87000000000000011E+00  9.78349118895991521E-01  0.00000000000000000E+00
 -2.86600000000000010E+00  9.90008716796492383E-01  0.00000000000000000E+00
 -2.86200000000000010E+00  1.00165845759170247E+00  0.00000000000000000E+00
 -2.85800000000000010E+00  1.01329636595342110E+00  0.00000000000000000E+00
 -2.85400000000000009E+00  1.02492044345682998E+00  0.00000000000000000E+00
 -2.85000000000000009E+00  1.03652866860543735E+00  0.00000000000000000E+00
 -2.84600000000000009E+00  1.04811899685997445E+00  0.00000000000000000E+00
 -2.84200000000000053E+00  1.05968936067129249E+00  0.00000000000000000E+00
 -2.83800000000000008E+00  1.07123766951733201E+00  0.00000000000000000E+00
 -2.83400000000000052E+00  1.08276180994413873E+00  0.00000000000000000E+00
 -2.83000000000000007E+00  1.09425964561108335E+00  0.00000000000000000E+00
 -2.82600000000000051E+00  1.10572901734020235E+00  0.00000000000000000E+00
 -2.82200000000000006E+00  1.11716774316982814E+00  0.00000000000000000E+00
 -2.81800000000000050E+00  1.12857361841243997E+00  0.00000000000000000E+00
 -2.81400000000000006E+00  1.13994441571688254E+00  0.00000000000000000E+00
 -2.81000000000000050E+00  1.15127788513491325E+00  0.00000000000000000E+00
 -2.80600000000000005E+00  1.16257175419218894E+00  0.00000000000000000E+00
 -2.80200000000000049E+00  1.17382372796367962E+00  0.00000000000000000E+00
 -2.79800000000000004E+00  1.18503148915361156E+00  0.00000000000000000E+00
 -2.79400000000000048E+00  1.19619269817992380E+00  0.00000000000000000E+00
 -2.79000000000000004E+00  1.20730499326334328E+00  0.00000000000000000E+00
 -2.78600000000000048E+00  1.21836599052106043E+00  0.00000000000000000E+00
 -2.78200000000000003E+00  1.22937328406512059E+00  0.00000000000000000E+00
 -2.77800000000000047E+00  1.24032444610549053E+00  0.00000000000000000E+00
 -2.77400000000000002E+00  1.25121702705794058E+00  0.00000000000000000E+00
 -2.77000000000000046E+00  1.26204855565668028E+00  0.00000000000000000E+00
 -2.76600000000000001E+00  1.27281653907190329E+00  0.00000000000000000E+00
 -2.76200000000000045E+00  1.28351846303217121E+00  0.00000000000000000E+00
 -2.75800000000000001E+00  1.29415179195179042E+00  0.00000000000000000E+00
 -2.75400000000000045E+00  1.30471396906311998E+00  0.00000000000000000E+00
 -2.75000000000000000E+00  1.31520241655394621E+00  0.00000000000000000E+00
 -2.74600000000000044E+00  1.32561453570989096E+00  0.00000000000000000E+00
 -2.74199999999999999E+00  1.33594770706195765E+00  0.00000000000000000E+00
 -2.73800000000000043E+00  1.34619929053920195E+00  0.00000000000000000E+00
 -2.73399999999999999E+00  1.35636662562662069E+00  0.00000000000000000E+00
 -2.73000000000000043E+00  1.36644703152825264E+00  0.00000000000000000E+00
 -2.72599999999999998E+00  1.37643780733558008E+00  0.00000000000000000E+00
 -2.72200000000000042E+00  1.38633623220121982E+00  0.00000000000000000E+00
 -2.71799999999999997E+00  1.39613956551800289E+00  0.00000000000000000E+00
 -2.71400000000000041E+00  1.40584504710342451E+00  0.00000000000000000E+00
 -2.70999999999999996E+00  1.41544989738956373E+00  0.00000000000000000E+00
 -2.70600000000000041E+00  1.42495131761844274E+00  0.00000000000000000E+00
 -2.70199999999999996E+00  1.43434649004295611E+00  0.00000000000000000E+00
 -2.69800000000000040E+00  1.44363257813330303E+00  0.00000000000000000E+00
 -2.69399999999999995E+00  1.45280672678906986E+00  0.00000000000000000E+00
 -2.69000000000000039E+00  1.46186606255690421E+00  0.00000000000000000E+00
 -2.68599999999999994E+00  1.47080769385389631E+00  0.00000000000000000E+00
 -2.68200000000000038E+00  1.47962871119664996E+00  0.00000000000000000E+00
 -2.67799999999999994E+00  1.48832618743612244E+00  0.00000000000000000E+00
 -2.67400000000000038E+00  1.49689717799823252E+00  0.00000000000000000E+00
 -2.66999999999999993E+00  1.50533872113031331E+00  0.00000000000000000E+00
 -2.66600000000000037E+00  1.51364783815340531E+00  0.00000000000000000E+00
 -2.66199999999999992E+00  1.52182153372046258E+00  0.00000000000000000E+00
 -2.65800000000000036E+00  1.52985679608047831E+00  0.00000000000000000E+00
 -2.65399999999999991E+00  1.53775059734858810E+00  0.00000000000000000E+00
 -2.65000000000000036E+00  1.54549989378216335E+00  0.00000000000000000E+00
 -2.64599999999999991E+00  1.55310162606295443E+00  0.00000000000000000E+00
 -2.64200000000000035E+00  1.56055271958528752E+00  0.00000000000000000E+00
 -2.63799999999999990E+00  1.56785008475038423E+00  0.00000000000000000E+00
 -2.63400000000000034E+00  1.57499061726678735E+00  0.00000000000000000E+00
 -2.62999999999999989E+00  1.58197119845699086E+00  0.00000000000000000E+00
 -2.62600000000000033E+00  1.58878869557023372E+00  0.00000000000000000E+00
 -2.62199999999999989E+00  1.59543996210154893E+00  0.00000000000000000E+00
 -2.61800000000000033E+00  1.60192183811705857E+00  0.00000000000000000E+00
 -2.61399999999999988E+00  1.60823115058556754E+00  0.00000000000000000E+00
 -2.61000000000000032E+00  1.61436471371647139E+00  0.00000000000000000E+00
 -2.60599999999999987E+00  1.62031932930401590E+00  0.00000000000000000E+00
 -2.60200000000000031E+00  1.62609178707792990E+00  0.00000000000000000E+00
 -2.59799999999999986E+00  1.63167886506046811E+00  0.00000000000000000E+00
 -2.59400000000000031E+00  1.63707732992987198E+00  0.00000000000000000E+00
 -2.59000000000000030E+00  1.64228393739030309E+00  0.00000000000000000E+00
 -2.58600000000000030E+00  1.64729543254824651E+00  0.00000000000000000E+00
 -2.58200000000000029E+00  1.65210855029542003E+00  0.00000000000000000E+00
 -2.57800000000000029E+00  1.65672001569822713E+00  0.00000000000000000E+00
 -2.57400000000000029E+00  1.66112654439374663E+00  0.00000000000000000E+00
 -2.57000000000000028E+00  1.66532484299230688E+00  0.00000000000000000E+00
 -2.56600000000000028E+00  1.66931160948666113E+00  0.00000000000000000E+00
 -2.56200000000000028E+00  1.67308353366776807E+00  0.00000000000000000E+00
 -2.55800000000000027E+00  1.67663729754723057E+00  0.00000000000000000E+00
